school,close_contact,postive_case,suspected_case,total,date
Alcova ES,,,1.0,1.0,8/21/2020
Alford ES,,,,0.0,8/21/2020
Anderson-Livsey ES,,1.0,,1.0,8/21/2020
Annistown ES,1.0,,,1.0,8/21/2020
Arcado ES,1.0,,1.0,2.0,8/21/2020
Archer HS,3.0,,1.0,4.0,8/21/2020
Baggett ES,2.0,,,2.0,8/21/2020
Baldwin ES,,,,0.0,8/21/2020
Bay Creek MS,,,,0.0,8/21/2020
Beaver Ridge ES,3.0,1.0,,4.0,8/21/2020
Benefield ES,,,,0.0,8/21/2020
Berkeley Lake ES,1.0,,,1.0,8/21/2020
Berkmar HS,2.0,1.0,2.0,5.0,8/21/2020
Berkmar MS,,,,0.0,8/21/2020
Bethesda ES,3.0,,,3.0,8/21/2020
Britt ES,,,1.0,1.0,8/21/2020
Brookwood ES,1.0,,,1.0,8/21/2020
Brookwood HS,,,,0.0,8/21/2020
Buice Center,1.0,,2.0,3.0,8/21/2020
Burnette ES,,,1.0,1.0,8/21/2020
Camp Creek ES,1.0,,3.0,4.0,8/21/2020
Cedar Hill ES,1.0,,2.0,3.0,8/21/2020
Centerville ES,,,,0.0,8/21/2020
Central Gwinnett HS,,,,0.0,8/21/2020
Chattahoochee ES,,,,0.0,8/21/2020
Chesney ES,,,,0.0,8/21/2020
Coleman MS,,,,0.0,8/21/2020
Collins Hill HS,3.0,1.0,1.0,5.0,8/21/2020
Cooper ES,3.0,,1.0,4.0,8/21/2020
Corley ES,,,,0.0,8/21/2020
Couch MS,,,,0.0,8/21/2020
Craig ES,,,,0.0,8/21/2020
Creekland MS,1.0,,1.0,2.0,8/21/2020
Crews MS,,1.0,,1.0,8/21/2020
Dacula ES,2.0,,,2.0,8/21/2020
Dacula HS,,,,0.0,8/21/2020
Dacula MS,3.0,,,3.0,8/21/2020
Discovery HS,,1.0,2.0,3.0,8/21/2020
Duluth HS,7.0,1.0,3.0,11.0,8/21/2020
Duluth MS,,,1.0,1.0,8/21/2020
Duncan Creek ES,2.0,,,2.0,8/21/2020
Dyer ES,1.0,,,1.0,8/21/2020
Ferguson ES,1.0,,1.0,2.0,8/21/2020
Five Forks MS,,,,0.0,8/21/2020
Fort Daniel ES,,,,0.0,8/21/2020
Freeman's Mill ES,2.0,,,2.0,8/21/2020
GIVE East,1.0,,,1.0,8/21/2020
GIVE West,,,,0.0,8/21/2020
Grace Snell MS,2.0,,1.0,3.0,8/21/2020
Graves ES,1.0,,,1.0,8/21/2020
Grayson ES,1.0,2.0,,3.0,8/21/2020
Grayson HS,,,3.0,3.0,8/21/2020
Gwin Oaks ES,,,,0.0,8/21/2020
Gwinnett Online Campus,,,,0.0,8/21/2020
"Gwinnett School of Mathematics,Science and Technology",,,,0.0,8/21/2020
Harbins ES,2.0,,2.0,4.0,8/21/2020
Harmony ES,,,,0.0,8/21/2020
Harris ES,1.0,,,1.0,8/21/2020
Head ES,,,,0.0,8/21/2020
Hopkins ES,1.0,1.0,,2.0,8/21/2020
Hull MS,,1.0,,1.0,8/21/2020
International Transition Center,,,,0.0,8/21/2020
Ivy Creek ES,2.0,,,2.0,8/21/2020
Jackson ES,,,,0.0,8/21/2020
Jenkins ES,7.0,,1.0,8.0,8/21/2020
Jones MS,,,,0.0,8/21/2020
Jordan MS,3.0,1.0,5.0,9.0,8/21/2020
Kanoheda ES,2.0,,1.0,3.0,8/21/2020
Knight ES,1.0,,1.0,2.0,8/21/2020
Lanier HS,,,2.0,2.0,8/21/2020
Lanier MS,,,,0.0,8/21/2020
Lawrenceville ES,,,,0.0,8/21/2020
Level Creek ES,,,,0.0,8/21/2020
Lilburn ES,1.0,,1.0,2.0,8/21/2020
Lilburn MS,2.0,,1.0,3.0,8/21/2020
Lovin ES,,,,0.0,8/21/2020
Magill ES,1.0,,,1.0,8/21/2020
Mason ES,,,3.0,3.0,8/21/2020
Maxwell HS of Technology,,,,0.0,8/21/2020
McClure Health Science HS,,,,0.0,8/21/2020
McConnell MS,,,,0.0,8/21/2020
McKendree ES,,,,0.0,8/21/2020
Meadowcreek ES,1.0,,,1.0,8/21/2020
Meadowcreek HS,3.0,,7.0,10.0,8/21/2020
Mill Creek HS,2.0,,2.0,4.0,8/21/2020
Minor ES,1.0,,1.0,2.0,8/21/2020
Moore MS,,,,0.0,8/21/2020
Mountain Park ES,,,,0.0,8/21/2020
Mountain View HS,,,1.0,1.0,8/21/2020
Mulberry ES,6.0,,,6.0,8/21/2020
Nesbit ES,1.0,,,1.0,8/21/2020
Norcross ES,,,,0.0,8/21/2020
Norcross HS,1.0,,3.0,4.0,8/21/2020
North Gwinnett HS,,,1.0,1.0,8/21/2020
North Gwinnett MS,2.0,,1.0,3.0,8/21/2020
Northbrook MS,1.0,,,1.0,8/21/2020
Norton ES,,,,0.0,8/21/2020
Oakland Meadow School,1.0,,1.0,2.0,8/21/2020
Osborne MS,2.0,1.0,1.0,4.0,8/21/2020
Parkview HS,7.0,,4.0,11.0,8/21/2020
Parsons ES,,,,0.0,8/21/2020
Partee ES,,1.0,,1.0,8/21/2020
Patrick ES,,,,0.0,8/21/2020
Paul Duke STEM HS,,,,0.0,8/21/2020
Peachtree ES,2.0,,,2.0,8/21/2020
Peachtree Ridge HS,,1.0,3.0,4.0,8/21/2020
Pharr ES,5.0,,1.0,6.0,8/21/2020
Phoenix HS,,,,0.0,8/21/2020
Pinckneyville MS,,,,0.0,8/21/2020
Puckett's Mill ES,2.0,1.0,,3.0,8/21/2020
Radloff MS,,,,0.0,8/21/2020
Richards MS,,,1.0,1.0,8/21/2020
Riverside ES,,,1.0,1.0,8/21/2020
Roberts ES,,,,0.0,8/21/2020
Rock Springs ES,,,3.0,3.0,8/21/2020
Rockbridge ES,,,,0.0,8/21/2020
Rosebud ES,,,,0.0,8/21/2020
Shiloh ES,,,1.0,1.0,8/21/2020
Shiloh HS,,,,0.0,8/21/2020
Shiloh MS,,,,0.0,8/21/2020
Simonton ES,1.0,,,1.0,8/21/2020
Simpson ES,,,,0.0,8/21/2020
Snellville MS,,,1.0,1.0,8/21/2020
South Gwinnett HS,,,,0.0,8/21/2020
Starling ES,,,,0.0,8/21/2020
Stripling ES,,,3.0,3.0,8/21/2020
Sugar Hill ES,1.0,,1.0,2.0,8/21/2020
Summerour MS,2.0,,2.0,4.0,8/21/2020
Suwanee ES,,,,0.0,8/21/2020
Sweetwater MS,,,2.0,2.0,8/21/2020
Sycamore ES,,,,0.0,8/21/2020
Taylor ES,,,,0.0,8/21/2020
Trickum MS,,,,0.0,8/21/2020
Trip ES,,,,0.0,8/21/2020
Twin Rivers MS,5.0,,,5.0,8/21/2020
Walnut Grove ES,1.0,,,1.0,8/21/2020
White Oak ES,,,,0.0,8/21/2020
Winn Holt ES,18.0,,7.0,25.0,8/21/2020
Woodward Mill ES,1.0,,2.0,3.0,8/21/2020
Total,139.0,16.0,95.0,250.0,8/21/2020
Alcova ES,,,1.0,1.0,8/24/2020
Alford ES,,,,0.0,8/24/2020
Anderson-Livsey ES,,,,0.0,8/24/2020
Annistown ES,1.0,,,1.0,8/24/2020
Arcado ES,1.0,,,1.0,8/24/2020
Archer HS,3.0,,,3.0,8/24/2020
Baggett ES,2.0,,,2.0,8/24/2020
Baldwin ES,,,,0.0,8/24/2020
Bay Creek MS,,,,0.0,8/24/2020
Beaver Ridge ES,2.0,1.0,,3.0,8/24/2020
Benefield ES,,,,0.0,8/24/2020
Berkeley Lake ES,,,,0.0,8/24/2020
Berkmar HS,1.0,,1.0,2.0,8/24/2020
Berkmar MS,,,,0.0,8/24/2020
Bethesda ES,2.0,,,2.0,8/24/2020
Britt ES,,,1.0,1.0,8/24/2020
Brookwood ES,1.0,,,1.0,8/24/2020
Brookwood HS,,,,0.0,8/24/2020
Buice Center,,,2.0,2.0,8/24/2020
Burnette ES,,,1.0,1.0,8/24/2020
Camp Creek ES,,,2.0,2.0,8/24/2020
Cedar Hill ES,1.0,,2.0,3.0,8/24/2020
Centerville ES,,,1.0,1.0,8/24/2020
Central Gwinnett HS,,,,0.0,8/24/2020
Chattahoochee ES,,,,0.0,8/24/2020
Chesney ES,,,,0.0,8/24/2020
Coleman MS,,,,0.0,8/24/2020
Collins Hill HS,2.0,,1.0,3.0,8/24/2020
Cooper ES,1.0,,1.0,2.0,8/24/2020
Corley ES,,,,0.0,8/24/2020
Couch MS,,,,0.0,8/24/2020
Craig ES,,,,0.0,8/24/2020
Creekland MS,1.0,,1.0,2.0,8/24/2020
Crews MS,,,,0.0,8/24/2020
Dacula ES,2.0,,,2.0,8/24/2020
Dacula HS,,,,0.0,8/24/2020
Dacula MS,2.0,,,2.0,8/24/2020
Discovery HS,,,2.0,2.0,8/24/2020
Duluth HS,7.0,1.0,3.0,11.0,8/24/2020
Duluth MS,1.0,,1.0,2.0,8/24/2020
Duncan Creek ES,2.0,,,2.0,8/24/2020
Dyer ES,1.0,,,1.0,8/24/2020
Ferguson ES,1.0,,1.0,2.0,8/24/2020
Five Forks MS,,,,0.0,8/24/2020
Fort Daniel ES,,,,0.0,8/24/2020
Freeman's Mill ES,2.0,,,2.0,8/24/2020
GIVE East,2.0,,1.0,3.0,8/24/2020
GIVE West,,,,0.0,8/24/2020
Grace Snell MS,2.0,,,2.0,8/24/2020
Graves ES,1.0,,,1.0,8/24/2020
Grayson ES,1.0,2.0,,3.0,8/24/2020
Grayson HS,,,1.0,1.0,8/24/2020
Gwin Oaks ES,,,,0.0,8/24/2020
Gwinnett Online Campus,,,,0.0,8/24/2020
"Gwinnett School of Mathematics,Science and Technology",,,,0.0,8/24/2020
Harbins ES,2.0,,1.0,3.0,8/24/2020
Harmony ES,,,,0.0,8/24/2020
Harris ES,1.0,,,1.0,8/24/2020
Head ES,,,,0.0,8/24/2020
Hopkins ES,,1.0,,1.0,8/24/2020
Hull MS,,1.0,,1.0,8/24/2020
International Transition Center,,,,0.0,8/24/2020
Ivy Creek ES,2.0,,,2.0,8/24/2020
Jackson ES,,,,0.0,8/24/2020
Jenkins ES,7.0,,,7.0,8/24/2020
Jones MS,,,,0.0,8/24/2020
Jordan MS,3.0,1.0,4.0,8.0,8/24/2020
Kanoheda ES,2.0,,1.0,3.0,8/24/2020
Knight ES,,,1.0,1.0,8/24/2020
Lanier HS,,,2.0,2.0,8/24/2020
Lanier MS,,,,0.0,8/24/2020
Lawrenceville ES,,,,0.0,8/24/2020
Level Creek ES,,,,0.0,8/24/2020
Lilburn ES,1.0,,,1.0,8/24/2020
Lilburn MS,3.0,,1.0,4.0,8/24/2020
Lovin ES,,,,0.0,8/24/2020
Magill ES,6.0,,,6.0,8/24/2020
Mason ES,,,1.0,1.0,8/24/2020
Maxwell HS of Technology,1.0,,,1.0,8/24/2020
McClure Health Science HS,,,,0.0,8/24/2020
McConnell MS,,,,0.0,8/24/2020
McKendree ES,,,,0.0,8/24/2020
Meadowcreek ES,,,,0.0,8/24/2020
Meadowcreek HS,2.0,,6.0,8.0,8/24/2020
Mill Creek HS,1.0,,2.0,3.0,8/24/2020
Minor ES,1.0,,1.0,2.0,8/24/2020
Moore MS,,,,0.0,8/24/2020
Mountain Park ES,,,,0.0,8/24/2020
Mountain View HS,,,1.0,1.0,8/24/2020
Mulberry ES,6.0,,,6.0,8/24/2020
Nesbit ES,1.0,,,1.0,8/24/2020
Norcross ES,,,,0.0,8/24/2020
Norcross HS,1.0,,3.0,4.0,8/24/2020
North Gwinnett HS,,,1.0,1.0,8/24/2020
North Gwinnett MS,2.0,,1.0,3.0,8/24/2020
Northbrook MS,1.0,1.0,,2.0,8/24/2020
Norton ES,,,1.0,1.0,8/24/2020
Oakland Meadow School,1.0,,,1.0,8/24/2020
Osborne MS,2.0,1.0,,3.0,8/24/2020
Parkview HS,7.0,,2.0,9.0,8/24/2020
Parsons ES,,,,0.0,8/24/2020
Partee ES,,1.0,,1.0,8/24/2020
Patrick ES,,,,0.0,8/24/2020
Paul Duke STEM HS,,,,0.0,8/24/2020
Peachtree ES,3.0,,,3.0,8/24/2020
Peachtree Ridge HS,,1.0,1.0,2.0,8/24/2020
Pharr ES,5.0,,1.0,6.0,8/24/2020
Phoenix HS,,,,0.0,8/24/2020
Pinckneyville MS,,,,0.0,8/24/2020
Puckett's Mill ES,1.0,,,1.0,8/24/2020
Radloff MS,,,,0.0,8/24/2020
Richards MS,,,1.0,1.0,8/24/2020
Riverside ES,,,,0.0,8/24/2020
Roberts ES,,,,0.0,8/24/2020
Rock Springs ES,,,2.0,2.0,8/24/2020
Rockbridge ES,,,,0.0,8/24/2020
Rosebud ES,,,,0.0,8/24/2020
Shiloh ES,,,,0.0,8/24/2020
Shiloh HS,,,,0.0,8/24/2020
Shiloh MS,,,,0.0,8/24/2020
Simonton ES,1.0,,,1.0,8/24/2020
Simpson ES,,,,0.0,8/24/2020
Snellville MS,1.0,,1.0,2.0,8/24/2020
South Gwinnett HS,,1.0,,1.0,8/24/2020
Starling ES,,,,0.0,8/24/2020
Stripling ES,,,3.0,3.0,8/24/2020
Sugar Hill ES,1.0,,,1.0,8/24/2020
Summerour MS,1.0,,1.0,2.0,8/24/2020
Suwanee ES,,,,0.0,8/24/2020
Sweetwater MS,,,1.0,1.0,8/24/2020
Sycamore ES,,,,0.0,8/24/2020
Taylor ES,,,1.0,1.0,8/24/2020
Trickum MS,,,,0.0,8/24/2020
Trip ES,,,,0.0,8/24/2020
Twin Rivers MS,1.0,,,1.0,8/24/2020
Walnut Grove ES,1.0,,,1.0,8/24/2020
White Oak ES,,,,0.0,8/24/2020
Winn Holt ES,17.0,,4.0,21.0,8/24/2020
Woodward Mill ES,1.0,,3.0,4.0,8/24/2020
Total,128.0,12.0,71.0,211.0,8/24/2020
Dacula ES,2.0,0.0,0.0,2.0,8/28/2020
Dacula HS,0.0,0.0,0.0,0.0,8/28/2020
Dacula MS,1.0,1.0,0.0,2.0,8/28/2020
Discovery HS,0.0,0.0,3.0,3.0,8/28/2020
Duluth HS,12.0,0.0,3.0,15.0,8/28/2020
Duluth MS,6.0,0.0,2.0,8.0,8/28/2020
Duncan Creek ES,8.0,1.0,1.0,10.0,8/28/2020
Dyer ES,2.0,0.0,3.0,5.0,8/28/2020
Ferguson ES,1.0,0.0,1.0,2.0,8/28/2020
Five Forks MS,1.0,0.0,0.0,1.0,8/28/2020
Fort Daniel ES,0.0,0.0,1.0,1.0,8/28/2020
Freeman's Mill ES,3.0,0.0,1.0,4.0,8/28/2020
GIVE East,2.0,0.0,1.0,3.0,8/28/2020
GIVE West,2.0,0.0,1.0,3.0,8/28/2020
Grace Snell MS,3.0,1.0,0.0,4.0,8/28/2020
Graves ES,3.0,0.0,0.0,3.0,8/28/2020
Grayson ES,0.0,0.0,1.0,1.0,8/28/2020
Grayson HS,0.0,0.0,0.0,0.0,8/28/2020
Gwin Oaks ES,3.0,0.0,1.0,4.0,8/28/2020
Gwinnett Online Campus,1.0,0.0,0.0,1.0,8/28/2020
"Gwinnett School of Mathematics,",0.0,0.0,0.0,0.0,8/28/2020
"Science, and Technology",,,,,8/28/2020
Harbins ES,7.0,0.0,1.0,8.0,8/28/2020
Harmony ES,0.0,0.0,0.0,0.0,8/28/2020
Harris ES,1.0,0.0,0.0,1.0,8/28/2020
Head ES,1.0,0.0,1.0,2.0,8/28/2020
Hopkins ES,0.0,1.0,0.0,1.0,8/28/2020
Hull MS,0.0,1.0,2.0,3.0,8/28/2020
International Transition Center,0.0,0.0,0.0,0.0,8/28/2020
Ivy Creek ES,2.0,1.0,1.0,4.0,8/28/2020
Jackson ES,1.0,0.0,0.0,1.0,8/28/2020
Jenkins ES,0.0,0.0,0.0,0.0,8/28/2020
Jones MS,2.0,0.0,3.0,5.0,8/28/2020
Jordan MS,3.0,2.0,5.0,10.0,8/28/2020
Kanoheda ES,1.0,0.0,2.0,3.0,8/28/2020
Knight ES,1.0,0.0,0.0,1.0,8/28/2020
Lanier HS,2.0,0.0,2.0,4.0,8/28/2020
Lanier MS,0.0,0.0,0.0,0.0,8/28/2020
Lawrenceville ES,0.0,0.0,0.0,0.0,8/28/2020
Level Creek ES,0.0,0.0,0.0,0.0,8/28/2020
Lilburn ES,2.0,0.0,0.0,2.0,8/28/2020
Lilburn MS,8.0,0.0,2.0,10.0,8/28/2020
Lovin ES,0.0,0.0,0.0,0.0,8/28/2020
Magill ES,5.0,0.0,0.0,5.0,8/28/2020
Mason ES,0.0,0.0,1.0,1.0,8/28/2020
Maxwell HS of Technology,1.0,0.0,0.0,1.0,8/28/2020
McClure Health Science HS,0.0,0.0,1.0,1.0,8/28/2020
McConnell MS,0.0,0.0,0.0,0.0,8/28/2020
McKendree ES,0.0,0.0,0.0,0.0,8/28/2020
Meadowcreek ES,1.0,0.0,1.0,2.0,8/28/2020
Meadowcreek HS,2.0,0.0,6.0,8.0,8/28/2020
Mill Creek HS,1.0,0.0,1.0,2.0,8/28/2020
Minor ES,2.0,0.0,1.0,3.0,8/28/2020
Moore MS,1.0,0.0,0.0,1.0,8/28/2020
Mountain Park ES,0.0,0.0,0.0,0.0,8/28/2020
Mountain View HS,4.0,0.0,2.0,6.0,8/28/2020
Mulberry ES,5.0,0.0,5.0,10.0,8/28/2020
Nesbit ES,0.0,0.0,0.0,0.0,8/28/2020
Norcross ES,3.0,0.0,1.0,4.0,8/28/2020
Norcross HS,2.0,0.0,2.0,4.0,8/28/2020
North Gwinnett HS,2.0,2.0,2.0,6.0,8/28/2020
North Gwinnett MS,0.0,0.0,1.0,1.0,8/28/2020
Northbrook MS,0.0,1.0,0.0,1.0,8/28/2020
Norton ES,1.0,0.0,1.0,2.0,8/28/2020
Oakland Meadow School,5.0,0.0,1.0,6.0,8/28/2020
Osborne MS,1.0,0.0,0.0,1.0,8/28/2020
Parkview HS,1.0,1.0,3.0,5.0,8/28/2020
Parsons ES,0.0,0.0,0.0,0.0,8/28/2020
Partee ES,1.0,0.0,0.0,1.0,8/28/2020
Patrick ES,0.0,0.0,0.0,0.0,8/28/2020
Paul Duke STEM HS,0.0,0.0,0.0,0.0,8/28/2020
Peachtree ES,5.0,0.0,1.0,6.0,8/28/2020
Peachtree Ridge HS,0.0,1.0,2.0,3.0,8/28/2020
Pharr ES,6.0,0.0,1.0,7.0,8/28/2020
Phoenix HS,0.0,0.0,1.0,1.0,8/28/2020
Pinckneyville MS,1.0,0.0,1.0,2.0,8/28/2020
Puckett's Mill ES,4.0,0.0,2.0,6.0,8/28/2020
Radloff MS,0.0,0.0,0.0,0.0,8/28/2020
Richards MS,0.0,0.0,2.0,2.0,8/28/2020
Riverside ES,0.0,0.0,0.0,0.0,8/28/2020
Roberts ES,0.0,0.0,1.0,1.0,8/28/2020
Rock Springs ES,1.0,0.0,2.0,3.0,8/28/2020
Rockbridge ES,2.0,0.0,0.0,2.0,8/28/2020
Rosebud ES,0.0,0.0,1.0,1.0,8/28/2020
Shiloh ES,2.0,1.0,2.0,5.0,8/28/2020
Shiloh HS,28.0,0.0,2.0,30.0,8/28/2020
Shiloh MS,0.0,0.0,0.0,0.0,8/28/2020
Simonton ES,0.0,1.0,0.0,1.0,8/28/2020
Simpson ES,0.0,0.0,0.0,0.0,8/28/2020
Snellville MS,1.0,0.0,1.0,2.0,8/28/2020
South Gwinnett HS,2.0,0.0,1.0,3.0,8/28/2020
Starling ES,0.0,0.0,0.0,0.0,8/28/2020
Stripling ES,0.0,0.0,4.0,4.0,8/28/2020
Sugar Hill ES,1.0,0.0,0.0,1.0,8/28/2020
Summerour MS,2.0,0.0,1.0,3.0,8/28/2020
Suwanee ES,0.0,0.0,0.0,0.0,8/28/2020
Sweetwater MS,0.0,1.0,1.0,2.0,8/28/2020
Sycamore ES,2.0,0.0,1.0,3.0,8/28/2020
Taylor ES,0.0,0.0,1.0,1.0,8/28/2020
Trickum MS,0.0,0.0,1.0,1.0,8/28/2020
Trip ES,0.0,0.0,1.0,1.0,8/28/2020
Twin Rivers MS,0.0,0.0,0.0,0.0,8/28/2020
Walnut Grove ES,2.0,0.0,0.0,2.0,8/28/2020
White Oak ES,1.0,0.0,0.0,1.0,8/28/2020
Winn Holt ES,14.0,0.0,5.0,19.0,8/28/2020
Woodward Mill ES,3.0,0.0,1.0,4.0,8/28/2020
Total,235.0,17.0,147.0,399.0,8/28/2020
Crews MS,0.0,0.0,1.0,1.0,8/31/2020
Dacula ES,3.0,0.0,0.0,3.0,8/31/2020
Dacula HS,1.0,0.0,0.0,1.0,8/31/2020
Dacula MS,1.0,1.0,0.0,2.0,8/31/2020
Discovery HS,0.0,0.0,3.0,3.0,8/31/2020
Duluth HS,12.0,0.0,4.0,16.0,8/31/2020
Duluth MS,7.0,0.0,2.0,9.0,8/31/2020
Duncan Creek ES,9.0,1.0,1.0,11.0,8/31/2020
Dyer ES,7.0,0.0,4.0,11.0,8/31/2020
Ferguson ES,1.0,0.0,1.0,2.0,8/31/2020
Five Forks MS,1.0,0.0,0.0,1.0,8/31/2020
Fort Daniel ES,1.0,0.0,1.0,2.0,8/31/2020
Freeman's Mill ES,4.0,0.0,2.0,6.0,8/31/2020
GIVE East,2.0,0.0,1.0,3.0,8/31/2020
GIVE West,2.0,0.0,1.0,3.0,8/31/2020
Grace Snell MS,3.0,1.0,0.0,4.0,8/31/2020
Graves ES,3.0,0.0,0.0,3.0,8/31/2020
Grayson ES,0.0,0.0,1.0,1.0,8/31/2020
Grayson HS,0.0,0.0,0.0,0.0,8/31/2020
Gwin Oaks ES,3.0,0.0,1.0,4.0,8/31/2020
Gwinnett Online Campus,1.0,0.0,0.0,1.0,8/31/2020
"Gwinnett School of Mathematics,",0.0,0.0,0.0,0.0,8/31/2020
Science and Technology,,,,,8/31/2020
Harbins ES,8.0,0.0,1.0,9.0,8/31/2020
Harmony ES,0.0,0.0,0.0,0.0,8/31/2020
Harris ES,1.0,0.0,0.0,1.0,8/31/2020
Head ES,1.0,0.0,1.0,2.0,8/31/2020
Hopkins ES,0.0,1.0,0.0,1.0,8/31/2020
Hull MS,1.0,1.0,2.0,4.0,8/31/2020
International Transition Center,0.0,0.0,0.0,0.0,8/31/2020
Ivy Creek ES,2.0,1.0,2.0,5.0,8/31/2020
Jackson ES,1.0,0.0,0.0,1.0,8/31/2020
Jenkins ES,0.0,0.0,0.0,0.0,8/31/2020
Jones MS,3.0,0.0,3.0,6.0,8/31/2020
Jordan MS,3.0,2.0,5.0,10.0,8/31/2020
Kanoheda ES,1.0,0.0,2.0,3.0,8/31/2020
Knight ES,1.0,0.0,0.0,1.0,8/31/2020
Lanier HS,2.0,0.0,1.0,3.0,8/31/2020
Lanier MS,0.0,0.0,0.0,0.0,8/31/2020
Lawrenceville ES,5.0,0.0,1.0,6.0,8/31/2020
Level Creek ES,0.0,0.0,0.0,0.0,8/31/2020
Lilburn ES,2.0,0.0,0.0,2.0,8/31/2020
Lilburn MS,16.0,0.0,8.0,24.0,8/31/2020
Lovin ES,0.0,0.0,0.0,0.0,8/31/2020
Magill ES,5.0,0.0,0.0,5.0,8/31/2020
Mason ES,0.0,0.0,1.0,1.0,8/31/2020
